id,Rings
93412,7
93413,5
93414,7
93415,10
93416,6
93417,7
93418,7
93419,6
93420,9
93421,7
93422,13
93423,6
93424,10
93425,6
93426,7
93427,7
93428,9
93429,7
93430,9
93431,7
93432,7
93433,7
93434,7
93435,7
93436,8
93437,9
93438,9
93439,10
93440,13
93441,7
93442,6
93443,7
93444,10
93445,8
93446,7
93447,8
93448,13
93449,10
93450,7
93451,7
93452,6
93453,7
93454,13
93455,9
93456,9
93457,6
93458,7
93459,7
93460,6
93461,9
93462,13
93463,7
93464,7
93465,7
93466,7
93467,5
93468,10
93469,6
93470,13
93471,7
93472,8
93473,7
93474,6
93475,8
93476,7
93477,9
93478,7
93479,9
93480,8
93481,7
93482,9
93483,10
93484,8
93485,7
93486,7
93487,9
93488,9
93489,10
93490,8
93491,7
93492,13
93493,10
93494,7
93495,9
93496,7
93497,7
93498,7
93499,8
93500,7
93501,7
93502,9
93503,7
93504,9
93505,7
93506,7
93507,7
93508,9
93509,8
93510,6
93511,7
93512,9
93513,8
93514,10
93515,6
93516,7
93517,9
93518,6
93519,7
93520,8
93521,7
93522,7
93523,13
93524,7
93525,9
93526,7
93527,7
93528,7
93529,8
93530,7
93531,7
93532,7
93533,8
93534,10
93535,7
93536,6
93537,7
93538,6
93539,13
93540,7
93541,8
93542,8
93543,7
93544,7
93545,7
93546,6
93547,13
93548,9
93549,5
93550,9
93551,6
93552,7
93553,13
93554,10
93555,9
93556,7
93557,7
93558,13
93559,10
93560,13
93561,19
93562,8
93563,9
93564,7
93565,6
93566,8
93567,7
93568,10
93569,8
93570,6
93571,7
93572,7
93573,9
93574,10
93575,9
93576,6
93577,8
93578,8
93579,7
93580,7
93581,7
93582,8
93583,13
93584,7
93585,6
93586,9
93587,7
93588,6
93589,7
93590,13
93591,7
93592,13
93593,8
93594,7
93595,7
93596,7
93597,8
93598,7
93599,10
93600,7
93601,7
93602,7
93603,13
93604,7
93605,12
93606,7
93607,7
93608,7
93609,7
93610,10
93611,7
93612,8
93613,7
93614,8
93615,7
93616,7
93617,7
93618,7
93619,10
93620,6
93621,7
93622,10
93623,9
93624,8
93625,10
93626,7
93627,10
93628,12
93629,8
93630,8
93631,6
93632,7
93633,19
93634,9
93635,6
93636,10
93637,7
93638,7
93639,7
93640,7
93641,9
93642,7
93643,13
93644,7
93645,7
93646,8
93647,7
93648,10
93649,8
93650,6
93651,7
93652,8
93653,7
93654,6
93655,8
93656,13
93657,7
93658,10
93659,9
93660,9
93661,7
93662,7
93663,10
93664,9
93665,9
93666,8
93667,8
93668,6
93669,7
93670,8
93671,9
93672,9
93673,9
93674,6
93675,7
93676,13
93677,9
93678,10
93679,7
93680,10
93681,8
93682,8
93683,7
93684,7
93685,7
93686,10
93687,10
93688,13
93689,8
93690,7
93691,10
93692,9
93693,7
93694,13
93695,7
93696,9
93697,7
93698,8
93699,7
93700,8
93701,7
93702,7
93703,13
93704,6
93705,13
93706,13
93707,7
93708,7
93709,7
93710,7
93711,7
93712,13
93713,10
93714,6
93715,9
93716,6
93717,7
93718,5
93719,7
93720,8
93721,13
93722,7
93723,9
93724,7
93725,8
93726,9
93727,7
93728,7
93729,7
93730,10
93731,10
93732,7
93733,7
93734,10
93735,7
93736,10
93737,13
93738,7
93739,7
93740,7
93741,7
93742,9
93743,6
93744,9
93745,6
93746,8
93747,10
93748,7
93749,13
93750,9
93751,6
93752,7
93753,13
93754,10
93755,9
93756,8
93757,7
93758,7
93759,13
93760,10
93761,8
93762,10
93763,13
93764,10
93765,9
93766,13
93767,7
93768,10
93769,9
93770,10
93771,9
93772,13
93773,6
93774,6
93775,9
93776,13
93777,10
93778,7
93779,9
93780,7
93781,10
93782,13
93783,7
93784,6
93785,7
93786,6
93787,7
93788,6
93789,8
93790,7
93791,7
93792,7
93793,10
93794,7
93795,6
93796,8
93797,7
93798,6
93799,10
93800,6
93801,10
93802,6
93803,6
93804,7
93805,8
93806,8
93807,7
93808,7
93809,7
93810,6
93811,9
93812,7
93813,6
93814,8
93815,6
93816,9
93817,13
93818,13
93819,7
93820,8
93821,19
93822,10
93823,7
93824,9
93825,10
93826,7
93827,7
93828,7
93829,8
93830,13
93831,7
93832,7
93833,8
93834,7
93835,6
93836,7
93837,6
93838,7
93839,6
93840,13
93841,8
93842,7
93843,8
93844,8
93845,10
93846,9
93847,9
93848,8
93849,9
93850,8
93851,7
93852,7
93853,9
93854,6
93855,9
93856,8
93857,10
93858,8
93859,7
93860,7
93861,8
93862,8
93863,9
93864,8
93865,7
93866,7
93867,13
93868,7
93869,13
93870,6
93871,6
93872,13
93873,7
93874,8
93875,6
93876,7
93877,7
93878,7
93879,8
93880,10
93881,8
93882,9
93883,6
93884,7
93885,6
93886,8
93887,6
93888,7
93889,9
93890,7
93891,13
93892,7
93893,7
93894,10
93895,7
93896,7
93897,7
93898,13
93899,7
93900,7
93901,9
93902,9
93903,9
93904,7
93905,10
93906,10
93907,6
93908,9
93909,10
93910,6
93911,7
93912,9
93913,12
93914,9
93915,9
93916,9
93917,7
93918,7
93919,10
93920,7
93921,12
93922,10
93923,9
93924,13
93925,8
93926,7
93927,10
93928,10
93929,6
93930,10
93931,13
93932,9
93933,10
93934,9
93935,13
93936,6
93937,7
93938,7
93939,13
93940,9
93941,6
93942,10
93943,7
93944,8
93945,13
93946,13
93947,8
93948,7
93949,9
93950,7
93951,7
93952,7
93953,6
93954,6
93955,8
93956,13
93957,7
93958,13
93959,13
93960,10
93961,7
93962,7
93963,9
93964,13
93965,13
93966,10
93967,13
93968,8
93969,7
93970,7
93971,10
93972,6
93973,8
93974,6
93975,6
93976,9
93977,9
93978,7
93979,7
93980,13
93981,7
93982,8
93983,7
93984,7
93985,6
93986,6
93987,7
93988,10
93989,10
93990,9
93991,6
93992,6
93993,13
93994,13
93995,7
93996,9
93997,9
93998,7
93999,7
94000,7
94001,7
94002,6
94003,7
94004,7
94005,7
94006,7
94007,10
94008,9
94009,7
94010,6
94011,10
94012,9
94013,13
94014,6
94015,10
94016,8
94017,13
94018,6
94019,6
94020,6
94021,8
94022,7
94023,7
94024,9
94025,7
94026,13
94027,10
94028,7
94029,6
94030,7
94031,6
94032,8
94033,10
94034,7
94035,8
94036,6
94037,6
94038,8
94039,7
94040,7
94041,7
94042,7
94043,8
94044,6
94045,10
94046,9
94047,8
94048,9
94049,7
94050,8
94051,9
94052,6
94053,7
94054,8
94055,7
94056,10
94057,7
94058,10
94059,9
94060,7
94061,7
94062,6
94063,6
94064,6
94065,9
94066,9
94067,8
94068,7
94069,9
94070,19
94071,13
94072,8
94073,8
94074,6
94075,9
94076,8
94077,9
94078,8
94079,8
94080,7
94081,7
94082,6
94083,7
94084,7
94085,7
94086,7
94087,8
94088,7
94089,6
94090,7
94091,7
94092,7
94093,7
94094,8
94095,6
94096,7
94097,19
94098,10
94099,7
94100,7
94101,7
94102,7
94103,7
94104,7
94105,7
94106,7
94107,7
94108,8
94109,13
94110,10
94111,7
94112,10
94113,7
94114,10
94115,6
94116,6
94117,13
94118,6
94119,7
94120,7
94121,13
94122,6
94123,7
94124,7
94125,7
94126,9
94127,10
94128,6
94129,10
94130,7
94131,7
94132,10
94133,6
94134,10
94135,8
94136,7
94137,13
94138,7
94139,7
94140,13
94141,7
94142,9
94143,10
94144,7
94145,10
94146,7
94147,7
94148,7
94149,7
94150,13
94151,7
94152,7
94153,7
94154,7
94155,6
94156,9
94157,8
94158,13
94159,13
94160,7
94161,13
94162,10
94163,7
94164,7
94165,9
94166,9
94167,9
94168,7
94169,6
94170,10
94171,10
94172,7
94173,10
94174,7
94175,9
94176,7
94177,9
94178,8
94179,7
94180,7
94181,7
94182,13
94183,6
94184,9
94185,6
94186,6
94187,6
94188,9
94189,9
94190,13
94191,6
94192,7
94193,6
94194,10
94195,6
94196,6
94197,7
94198,10
94199,13
94200,9
94201,8
94202,13
94203,6
94204,7
94205,9
94206,6
94207,7
94208,7
94209,10
94210,9
94211,8
94212,9
94213,10
94214,7
94215,7
94216,6
94217,10
94218,7
94219,10
94220,7
94221,9
94222,7
94223,19
94224,9
94225,8
94226,13
94227,6
94228,9
94229,9
94230,7
94231,7
94232,9
94233,8
94234,7
94235,10
94236,6
94237,13
94238,7
94239,7
94240,13
94241,8
94242,8
94243,9
94244,7
94245,7
94246,7
94247,10
94248,13
94249,10
94250,7
94251,9
94252,7
94253,7
94254,13
94255,6
94256,13
94257,6
94258,13
94259,7
94260,7
94261,6
94262,7
94263,7
94264,7
94265,13
94266,9
94267,7
94268,13
94269,13
94270,10
94271,6
94272,9
94273,6
94274,7
94275,8
94276,9
94277,13
94278,13
94279,6
94280,7
94281,9
94282,10
94283,13
94284,9
94285,8
94286,9
94287,8
94288,6
94289,8
94290,10
94291,13
94292,10
94293,6
94294,6
94295,6
94296,9
94297,8
94298,6
94299,7
94300,10
94301,12
94302,13
94303,7
94304,9
94305,10
94306,9
94307,8
94308,12
94309,7
94310,7
94311,6
94312,7
94313,9
94314,6
94315,13
94316,7
94317,6
94318,8
94319,7
94320,10
94321,10
94322,9
94323,8
94324,6
94325,7
94326,13
94327,19
94328,7
94329,6
94330,7
94331,7
94332,7
94333,7
94334,7
94335,7
94336,7
94337,8
94338,13
94339,7
94340,7
94341,6
94342,6
94343,10
94344,10
94345,6
94346,10
94347,6
94348,6
94349,8
94350,10
94351,8
94352,7
94353,7
94354,6
94355,9
94356,13
94357,10
94358,7
94359,7
94360,6
94361,10
94362,7
94363,13
94364,7
94365,7
94366,7
94367,7
94368,7
94369,7
94370,5
94371,9
94372,8
94373,7
94374,7
94375,10
94376,7
94377,6
94378,7
94379,6
94380,7
94381,8
94382,7
94383,7
94384,8
94385,10
94386,6
94387,6
94388,13
94389,7
94390,10
94391,8
94392,8
94393,13
94394,7
94395,7
94396,6
94397,7
94398,7
94399,10
94400,7
94401,13
94402,10
94403,6
94404,8
94405,12
94406,7
94407,7
94408,10
94409,6
94410,7
94411,7
94412,8
94413,7
94414,7
94415,7
94416,9
94417,6
94418,7
94419,9
94420,7
94421,6
94422,6
94423,7
94424,10
94425,9
94426,9
94427,7
94428,8
94429,10
94430,13
94431,10
94432,9
94433,9
94434,10
94435,7
94436,9
94437,9
94438,13
94439,7
94440,7
94441,7
94442,8
94443,7
94444,7
94445,7
94446,9
94447,10
94448,7
94449,8
94450,13
94451,10
94452,6
94453,6
94454,8
94455,10
94456,7
94457,7
94458,8
94459,8
94460,6
94461,13
94462,7
94463,8
94464,10
94465,9
94466,10
94467,6
94468,9
94469,7
94470,13
94471,7
94472,7
94473,7
94474,8
94475,13
94476,6
94477,6
94478,13
94479,10
94480,6
94481,7
94482,6
94483,10
94484,13
94485,8
94486,8
94487,7
94488,13
94489,7
94490,6
94491,6
94492,9
94493,13
94494,6
94495,8
94496,13
94497,10
94498,6
94499,7
94500,7
94501,7
94502,6
94503,7
94504,7
94505,6
94506,7
94507,6
94508,7
94509,13
94510,9
94511,10
94512,12
94513,10
94514,7
94515,6
94516,13
94517,7
94518,9
94519,7
94520,7
94521,7
94522,9
94523,7
94524,7
94525,7
94526,6
94527,8
94528,7
94529,7
94530,10
94531,10
94532,13
94533,8
94534,9
94535,7
94536,13
94537,7
94538,7
94539,10
94540,7
94541,7
94542,8
94543,7
94544,13
94545,10
94546,6
94547,7
94548,7
94549,7
94550,8
94551,10
94552,9
94553,7
94554,7
94555,10
94556,13
94557,9
94558,13
94559,13
94560,8
94561,10
94562,7
94563,6
94564,9
94565,9
94566,10
94567,7
94568,7
94569,13
94570,9
94571,13
94572,7
94573,9
94574,13
94575,19
94576,8
94577,7
94578,7
94579,9
94580,7
94581,7
94582,9
94583,10
94584,13
94585,10
94586,7
94587,7
94588,10
94589,13
94590,6
94591,6
94592,7
94593,8
94594,9
94595,7
94596,7
94597,8
94598,7
94599,10
94600,13
94601,9
94602,9
94603,7
94604,10
94605,6
94606,8
94607,8
94608,9
94609,10
94610,7
94611,10
94612,7
94613,6
94614,8
94615,7
94616,7
94617,7
94618,7
94619,13
94620,6
94621,8
94622,7
94623,8
94624,8
94625,10
94626,7
94627,6
94628,8
94629,7
94630,10
94631,10
94632,9
94633,7
94634,6
94635,7
94636,6
94637,7
94638,9
94639,6
94640,7
94641,9
94642,6
94643,10
94644,9
94645,7
94646,7
94647,7
94648,7
94649,9
94650,9
94651,8
94652,10
94653,9
94654,8
94655,7
94656,10
94657,6
94658,13
94659,7
94660,7
94661,10
94662,9
94663,8
94664,8
94665,7
94666,13
94667,8
94668,7
94669,7
94670,7
94671,6
94672,6
94673,8
94674,7
94675,7
94676,10
94677,7
94678,8
94679,12
94680,8
94681,7
94682,8
94683,7
94684,13
94685,7
94686,9
94687,9
94688,9
94689,7
94690,9
94691,8
94692,6
94693,7
94694,13
94695,13
94696,7
94697,7
94698,7
94699,8
94700,7
94701,10
94702,7
94703,7
94704,7
94705,6
94706,7
94707,8
94708,10
94709,9
94710,7
94711,8
94712,13
94713,10
94714,8
94715,9
94716,6
94717,7
94718,10
94719,7
94720,13
94721,7
94722,8
94723,6
94724,7
94725,13
94726,7
94727,8
94728,6
94729,13
94730,7
94731,7
94732,9
94733,7
94734,10
94735,8
94736,8
94737,10
94738,9
94739,7
94740,8
94741,7
94742,7
94743,8
94744,7
94745,6
94746,7
94747,6
94748,6
94749,12
94750,9
94751,7
94752,13
94753,7
94754,9
94755,8
94756,7
94757,6
94758,7
94759,7
94760,8
94761,6
94762,8
94763,9
94764,6
94765,7
94766,6
94767,10
94768,7
94769,13
94770,7
94771,7
94772,13
94773,7
94774,12
94775,6
94776,7
94777,7
94778,6
94779,6
94780,9
94781,10
94782,6
94783,6
94784,10
94785,6
94786,9
94787,13
94788,7
94789,7
94790,6
94791,9
94792,9
94793,10
94794,6
94795,19
94796,7
94797,6
94798,9
94799,6
94800,6
94801,9
94802,7
94803,7
94804,7
94805,7
94806,13
94807,7
94808,6
94809,9
94810,7
94811,10
94812,6
94813,9
94814,10
94815,10
94816,9
94817,7
94818,9
94819,7
94820,8
94821,7
94822,13
94823,13
94824,7
94825,7
94826,7
94827,6
94828,9
94829,8
94830,6
94831,7
94832,9
94833,9
94834,7
94835,7
94836,10
94837,7
94838,13
94839,8
94840,8
94841,7
94842,7
94843,7
94844,6
94845,8
94846,7
94847,9
94848,7
94849,10
94850,6
94851,13
94852,13
94853,7
94854,7
94855,6
94856,6
94857,9
94858,6
94859,10
94860,13
94861,7
94862,6
94863,7
94864,8
94865,6
94866,7
94867,13
94868,9
94869,10
94870,8
94871,13
94872,10
94873,9
94874,7
94875,7
94876,6
94877,10
94878,10
94879,19
94880,7
94881,7
94882,7
94883,9
94884,7
94885,10
94886,8
94887,10
94888,13
94889,10
94890,7
94891,7
94892,7
94893,7
94894,9
94895,6
94896,8
94897,10
94898,10
94899,7
94900,7
94901,6
94902,8
94903,7
94904,10
94905,7
94906,6
94907,8
94908,7
94909,8
94910,8
94911,8
94912,7
94913,9
94914,7
94915,8
94916,7
94917,10
94918,7
94919,8
94920,7
94921,7
94922,6
94923,6
94924,7
94925,12
94926,6
94927,7
94928,9
94929,10
94930,9
94931,7
94932,7
94933,10
94934,7
94935,9
94936,9
94937,6
94938,9
94939,7
94940,6
94941,10
94942,8
94943,8
94944,9
94945,6
94946,7
94947,7
94948,7
94949,13
94950,8
94951,7
94952,13
94953,19
94954,10
94955,6
94956,6
94957,6
94958,7
94959,7
94960,8
94961,12
94962,7
94963,8
94964,8
94965,6
94966,7
94967,9
94968,19
94969,8
94970,13
94971,7
94972,8
94973,13
94974,5
94975,7
94976,13
94977,7
94978,10
94979,9
94980,8
94981,6
94982,7
94983,7
94984,7
94985,8
94986,13
94987,9
94988,7
94989,8
94990,13
94991,8
94992,7
94993,13
94994,9
94995,7
94996,9
94997,7
94998,7
94999,13
95000,7
95001,7
95002,7
95003,9
95004,8
95005,7
95006,7
95007,10
95008,8
95009,7
95010,7
95011,9
95012,7
95013,8
95014,8
95015,7
95016,7
95017,6
95018,10
95019,9
95020,10
95021,9
95022,13
95023,7
95024,13
95025,6
95026,7
95027,8
95028,8
95029,7
95030,8
95031,9
95032,7
95033,7
95034,10
95035,7
95036,7
95037,10
95038,8
95039,13
95040,6
95041,10
95042,13
95043,8
95044,13
95045,13
95046,7
95047,9
95048,6
95049,7
95050,7
95051,7
95052,7
95053,13
95054,12
95055,7
95056,7
95057,8
95058,8
95059,10
95060,7
95061,10
95062,8
95063,7
95064,9
95065,6
95066,13
95067,10
95068,7
95069,7
95070,6
95071,7
95072,6
95073,10
95074,13
95075,13
95076,8
95077,7
95078,13
95079,7
95080,13
95081,7
95082,8
95083,7
95084,10
95085,7
95086,8
95087,13
95088,13
95089,6
95090,7
95091,7
95092,13
95093,7
95094,6
95095,7
95096,6
95097,6
95098,7
95099,9
95100,7
95101,8
95102,6
95103,6
95104,13
95105,6
95106,7
95107,7
95108,9
95109,7
95110,8
95111,8
95112,13
95113,8
95114,8
95115,7
95116,7
95117,7
95118,10
95119,9
95120,10
95121,7
95122,7
95123,6
95124,7
95125,10
95126,7
95127,13
95128,7
95129,13
95130,8
95131,10
95132,9
95133,9
95134,10
95135,10
95136,13
95137,10
95138,6
95139,6
95140,10
95141,6
95142,8
95143,6
95144,6
95145,7
95146,7
95147,13
95148,9
95149,13
95150,9
95151,7
95152,8
95153,13
95154,7
95155,10
95156,10
95157,7
95158,7
95159,6
95160,6
95161,8
95162,8
95163,9
95164,6
95165,6
95166,7
95167,9
95168,9
95169,8
95170,10
95171,6
95172,9
95173,9
95174,10
95175,6
95176,6
95177,8
95178,13
95179,10
95180,10
95181,10
95182,9
95183,6
95184,8
95185,7
95186,7
95187,9
95188,13
95189,10
95190,6
95191,8
95192,7
95193,7
95194,7
95195,7
95196,9
95197,7
95198,7
95199,7
95200,7
95201,7
95202,8
95203,10
95204,8
95205,19
95206,10
95207,7
95208,6
95209,7
95210,10
95211,7
95212,7
95213,10
95214,7
95215,8
95216,7
95217,8
95218,6
95219,7
95220,13
95221,7
95222,7
95223,6
95224,10
95225,13
95226,8
95227,7
95228,8
95229,6
95230,6
95231,7
95232,7
95233,6
95234,6
95235,7
95236,7
95237,7
95238,6
95239,7
95240,10
95241,6
95242,7
95243,10
95244,13
95245,7
95246,6
95247,7
95248,9
95249,7
95250,6
95251,7
95252,7
95253,8
95254,6
95255,7
95256,7
95257,9
95258,7
95259,6
95260,7
95261,13
95262,7
95263,9
95264,10
95265,7
95266,8
95267,9
95268,6
95269,10
95270,7
95271,7
95272,9
95273,9
95274,6
95275,8
95276,8
95277,6
95278,6
95279,7
95280,8
95281,7
95282,7
95283,9
95284,9
95285,7
95286,7
95287,6
95288,12
95289,13
95290,10
95291,7
95292,7
95293,6
95294,7
95295,6
95296,7
95297,7
95298,13
95299,7
95300,7
95301,13
95302,7
95303,7
95304,9
95305,8
95306,10
95307,7
95308,10
95309,7
95310,6
95311,9
95312,9
95313,9
95314,13
95315,10
95316,7
95317,7
95318,7
95319,9
95320,10
95321,9
95322,8
95323,7
95324,13
95325,10
95326,7
95327,9
95328,6
95329,6
95330,9
95331,7
95332,8
95333,9
95334,8
95335,6
95336,13
95337,10
95338,12
95339,10
95340,8
95341,12
95342,10
95343,12
95344,12
95345,7
95346,7
95347,8
95348,9
95349,7
95350,7
95351,7
95352,8
95353,13
95354,13
95355,12
95356,6
95357,7
95358,10
95359,6
95360,9
95361,8
95362,8
95363,9
95364,13
95365,6
95366,7
95367,7
95368,6
95369,13
95370,7
95371,13
95372,6
95373,6
95374,9
95375,10
95376,9
95377,9
95378,7
95379,9
95380,8
95381,7
95382,6
95383,8
95384,7
95385,7
95386,8
95387,7
95388,7
95389,7
95390,10
95391,10
95392,13
95393,13
95394,7
95395,9
95396,8
95397,10
95398,9
95399,9
95400,5
95401,9
95402,7
95403,9
95404,7
95405,7
95406,7
95407,9
95408,7
95409,8
95410,7
95411,7
95412,6
95413,13
95414,6
95415,6
95416,6
95417,7
95418,13
95419,10
95420,6
95421,7
95422,6
95423,7
95424,6
95425,9
95426,13
95427,7
95428,8
95429,7
95430,10
95431,8
95432,7
95433,9
95434,9
95435,7
95436,10
95437,8
95438,7
95439,7
95440,6
95441,10
95442,6
95443,7
95444,7
95445,7
95446,7
95447,8
95448,7
95449,10
95450,7
95451,7
95452,7
95453,6
95454,7
95455,8
95456,6
95457,7
95458,7
95459,7
95460,7
95461,8
95462,12
95463,7
95464,7
95465,7
95466,9
95467,7
95468,7
95469,8
95470,10
95471,6
95472,7
95473,7
95474,10
95475,8
95476,9
95477,8
95478,7
95479,8
95480,7
95481,6
95482,13
95483,13
95484,7
95485,8
95486,7
95487,9
95488,13
95489,9
