id,Rings
93412,8
93413,4
93414,6
93415,9
93416,5
93417,12
93418,6
93419,5
93420,10
93421,8
93422,11
93423,6
93424,10
93425,6
93426,10
93427,9
93428,12
93429,9
93430,9
93431,8
93432,8
93433,14
93434,7
93435,7
93436,8
93437,7
93438,8
93439,11
93440,9
93441,12
93442,5
93443,6
93444,16
93445,7
93446,12
93447,7
93448,9
93449,11
93450,8
93451,7
93452,5
93453,7
93454,9
93455,10
93456,8
93457,8
93458,8
93459,16
93460,4
93461,9
93462,8
93463,8
93464,13
93465,8
93466,13
93467,3
93468,9
93469,6
93470,9
93471,9
93472,9
93473,7
93474,6
93475,11
93476,6
93477,9
93478,8
93479,9
93480,15
93481,6
93482,10
93483,16
93484,9
93485,6
93486,7
93487,9
93488,16
93489,9
93490,9
93491,9
93492,9
93493,13
93494,7
93495,10
93496,9
93497,11
93498,10
93499,10
93500,7
93501,11
93502,10
93503,11
93504,11
93505,7
93506,11
93507,8
93508,9
93509,16
93510,7
93511,8
93512,9
93513,7
93514,10
93515,6
93516,8
93517,12
93518,5
93519,9
93520,9
93521,11
93522,8
93523,9
93524,9
93525,8
93526,9
93527,10
93528,9
93529,8
93530,9
93531,11
93532,7
93533,6
93534,9
93535,10
93536,5
93537,10
93538,7
93539,9
93540,13
93541,9
93542,6
93543,20
93544,8
93545,11
93546,10
93547,9
93548,8
93549,4
93550,11
93551,9
93552,11
93553,10
93554,13
93555,9
93556,13
93557,8
93558,10
93559,11
93560,13
93561,11
93562,8
93563,9
93564,9
93565,5
93566,7
93567,13
93568,9
93569,6
93570,6
93571,8
93572,8
93573,9
93574,11
93575,10
93576,8
93577,6
93578,7
93579,10
93580,10
93581,9
93582,8
93583,10
93584,7
93585,5
93586,9
93587,9
93588,6
93589,8
93590,9
93591,6
93592,8
93593,8
93594,9
93595,8
93596,11
93597,7
93598,8
93599,13
93600,9
93601,7
93602,8
93603,10
93604,8
93605,6
93606,8
93607,9
93608,9
93609,8
93610,10
93611,7
93612,8
93613,7
93614,9
93615,9
93616,8
93617,10
93618,11
93619,11
93620,5
93621,8
93622,10
93623,9
93624,7
93625,14
93626,7
93627,11
93628,8
93629,8
93630,8
93631,11
93632,10
93633,11
93634,10
93635,7
93636,10
93637,8
93638,6
93639,9
93640,6
93641,10
93642,11
93643,9
93644,9
93645,7
93646,9
93647,10
93648,9
93649,14
93650,6
93651,10
93652,10
93653,9
93654,5
93655,11
93656,12
93657,10
93658,15
93659,9
93660,11
93661,10
93662,7
93663,9
93664,8
93665,9
93666,8
93667,8
93668,5
93669,6
93670,9
93671,10
93672,7
93673,13
93674,6
93675,9
93676,19
93677,9
93678,12
93679,9
93680,11
93681,11
93682,9
93683,13
93684,6
93685,8
93686,10
93687,10
93688,14
93689,11
93690,7
93691,10
93692,9
93693,12
93694,9
93695,9
93696,10
93697,8
93698,10
93699,8
93700,9
93701,9
93702,8
93703,11
93704,3
93705,10
93706,20
93707,8
93708,7
93709,11
93710,8
93711,8
93712,9
93713,13
93714,7
93715,10
93716,5
93717,10
93718,4
93719,12
93720,7
93721,12
93722,7
93723,9
93724,9
93725,9
93726,9
93727,17
93728,13
93729,9
93730,9
93731,10
93732,10
93733,17
93734,10
93735,15
93736,11
93737,9
93738,10
93739,8
93740,8
93741,8
93742,10
93743,7
93744,12
93745,5
93746,16
93747,10
93748,17
93749,14
93750,8
93751,6
93752,9
93753,10
93754,11
93755,9
93756,7
93757,8
93758,8
93759,11
93760,9
93761,9
93762,10
93763,11
93764,15
93765,9
93766,14
93767,15
93768,11
93769,8
93770,11
93771,10
93772,9
93773,6
93774,7
93775,9
93776,13
93777,9
93778,6
93779,10
93780,8
93781,14
93782,9
93783,11
93784,7
93785,8
93786,6
93787,9
93788,9
93789,11
93790,11
93791,7
93792,9
93793,10
93794,9
93795,7
93796,6
93797,9
93798,7
93799,10
93800,5
93801,14
93802,5
93803,7
93804,8
93805,9
93806,14
93807,8
93808,7
93809,8
93810,7
93811,10
93812,7
93813,8
93814,9
93815,7
93816,10
93817,10
93818,10
93819,6
93820,10
93821,9
93822,11
93823,8
93824,9
93825,10
93826,9
93827,7
93828,8
93829,12
93830,7
93831,10
93832,7
93833,8
93834,13
93835,6
93836,16
93837,5
93838,13
93839,6
93840,9
93841,8
93842,10
93843,9
93844,10
93845,11
93846,9
93847,11
93848,9
93849,10
93850,15
93851,8
93852,8
93853,9
93854,10
93855,7
93856,12
93857,11
93858,8
93859,9
93860,9
93861,9
93862,10
93863,9
93864,8
93865,7
93866,9
93867,9
93868,8
93869,9
93870,6
93871,7
93872,8
93873,8
93874,7
93875,5
93876,8
93877,8
93878,11
93879,7
93880,12
93881,12
93882,10
93883,6
93884,9
93885,5
93886,7
93887,9
93888,8
93889,15
93890,7
93891,9
93892,10
93893,8
93894,9
93895,8
93896,7
93897,9
93898,10
93899,9
93900,8
93901,14
93902,9
93903,11
93904,7
93905,9
93906,9
93907,5
93908,10
93909,9
93910,7
93911,8
93912,9
93913,10
93914,8
93915,11
93916,9
93917,9
93918,10
93919,10
93920,11
93921,9
93922,9
93923,10
93924,9
93925,13
93926,9
93927,11
93928,13
93929,5
93930,12
93931,10
93932,11
93933,9
93934,10
93935,9
93936,8
93937,8
93938,8
93939,9
93940,8
93941,5
93942,20
93943,9
93944,9
93945,9
93946,9
93947,10
93948,10
93949,10
93950,7
93951,8
93952,8
93953,7
93954,7
93955,9
93956,9
93957,8
93958,6
93959,9
93960,10
93961,7
93962,11
93963,8
93964,13
93965,8
93966,18
93967,9
93968,8
93969,8
93970,9
93971,14
93972,11
93973,8
93974,6
93975,8
93976,9
93977,8
93978,9
93979,21
93980,12
93981,9
93982,8
93983,7
93984,8
93985,5
93986,7
93987,8
93988,8
93989,14
93990,9
93991,9
93992,10
93993,9
93994,14
93995,8
93996,8
93997,9
93998,8
93999,7
94000,8
94001,8
94002,8
94003,8
94004,7
94005,11
94006,9
94007,10
94008,9
94009,9
94010,8
94011,11
94012,13
94013,6
94014,7
94015,9
94016,7
94017,9
94018,6
94019,6
94020,6
94021,15
94022,11
94023,9
94024,8
94025,10
94026,9
94027,9
94028,9
94029,10
94030,12
94031,6
94032,9
94033,11
94034,8
94035,9
94036,5
94037,6
94038,8
94039,7
94040,8
94041,7
94042,13
94043,13
94044,6
94045,10
94046,10
94047,7
94048,7
94049,8
94050,7
94051,12
94052,4
94053,9
94054,11
94055,9
94056,11
94057,8
94058,9
94059,9
94060,8
94061,7
94062,5
94063,6
94064,6
94065,13
94066,10
94067,6
94068,14
94069,10
94070,12
94071,13
94072,15
94073,6
94074,7
94075,9
94076,7
94077,10
94078,8
94079,9
94080,10
94081,7
94082,6
94083,10
94084,11
94085,8
94086,7
94087,8
94088,8
94089,5
94090,7
94091,9
94092,9
94093,9
94094,7
94095,8
94096,14
94097,11
94098,11
94099,6
94100,20
94101,7
94102,9
94103,9
94104,6
94105,8
94106,9
94107,6
94108,13
94109,12
94110,9
94111,8
94112,10
94113,11
94114,10
94115,5
94116,6
94117,8
94118,7
94119,8
94120,8
94121,9
94122,10
94123,9
94124,8
94125,9
94126,9
94127,9
94128,5
94129,11
94130,12
94131,7
94132,8
94133,6
94134,16
94135,9
94136,6
94137,9
94138,8
94139,11
94140,9
94141,8
94142,10
94143,8
94144,8
94145,9
94146,10
94147,8
94148,6
94149,7
94150,9
94151,8
94152,7
94153,18
94154,7
94155,5
94156,8
94157,7
94158,9
94159,13
94160,11
94161,9
94162,11
94163,8
94164,7
94165,9
94166,9
94167,8
94168,6
94169,6
94170,9
94171,11
94172,9
94173,11
94174,9
94175,9
94176,7
94177,9
94178,9
94179,7
94180,6
94181,8
94182,9
94183,6
94184,9
94185,9
94186,8
94187,6
94188,10
94189,9
94190,6
94191,6
94192,17
94193,5
94194,11
94195,10
94196,8
94197,11
94198,12
94199,14
94200,9
94201,10
94202,9
94203,6
94204,6
94205,14
94206,5
94207,9
94208,8
94209,9
94210,8
94211,7
94212,10
94213,9
94214,8
94215,10
94216,6
94217,8
94218,8
94219,9
94220,10
94221,9
94222,10
94223,11
94224,10
94225,8
94226,9
94227,4
94228,9
94229,8
94230,10
94231,8
94232,9
94233,8
94234,8
94235,11
94236,9
94237,8
94238,11
94239,7
94240,9
94241,11
94242,7
94243,9
94244,10
94245,7
94246,5
94247,9
94248,13
94249,20
94250,8
94251,7
94252,9
94253,8
94254,9
94255,10
94256,13
94257,6
94258,8
94259,8
94260,9
94261,7
94262,8
94263,11
94264,9
94265,10
94266,10
94267,8
94268,9
94269,13
94270,11
94271,5
94272,11
94273,6
94274,9
94275,7
94276,10
94277,9
94278,9
94279,8
94280,10
94281,9
94282,10
94283,8
94284,9
94285,7
94286,13
94287,8
94288,5
94289,8
94290,10
94291,8
94292,9
94293,5
94294,9
94295,5
94296,10
94297,14
94298,5
94299,11
94300,9
94301,8
94302,10
94303,10
94304,11
94305,10
94306,9
94307,10
94308,8
94309,9
94310,11
94311,7
94312,8
94313,11
94314,6
94315,9
94316,11
94317,5
94318,7
94319,11
94320,10
94321,11
94322,11
94323,9
94324,9
94325,13
94326,8
94327,11
94328,6
94329,5
94330,9
94331,8
94332,7
94333,8
94334,9
94335,9
94336,10
94337,8
94338,14
94339,3
94340,4
94341,7
94342,7
94343,11
94344,11
94345,8
94346,15
94347,5
94348,6
94349,7
94350,10
94351,9
94352,7
94353,7
94354,6
94355,11
94356,9
94357,13
94358,10
94359,7
94360,6
94361,10
94362,8
94363,11
94364,10
94365,9
94366,7
94367,14
94368,11
94369,3
94370,4
94371,9
94372,7
94373,9
94374,6
94375,11
94376,9
94377,5
94378,9
94379,6
94380,10
94381,7
94382,11
94383,11
94384,7
94385,10
94386,5
94387,6
94388,10
94389,8
94390,14
94391,7
94392,10
94393,12
94394,9
94395,6
94396,6
94397,9
94398,8
94399,10
94400,8
94401,8
94402,11
94403,7
94404,8
94405,7
94406,8
94407,7
94408,16
94409,9
94410,9
94411,8
94412,10
94413,7
94414,8
94415,9
94416,9
94417,5
94418,20
94419,9
94420,16
94421,8
94422,5
94423,7
94424,10
94425,10
94426,12
94427,9
94428,9
94429,10
94430,11
94431,8
94432,9
94433,13
94434,9
94435,11
94436,8
94437,9
94438,13
94439,15
94440,8
94441,6
94442,12
94443,7
94444,8
94445,9
94446,9
94447,10
94448,9
94449,16
94450,10
94451,15
94452,6
94453,6
94454,13
94455,10
94456,7
94457,7
94458,11
94459,8
94460,4
94461,11
94462,8
94463,9
94464,15
94465,8
94466,10
94467,5
94468,9
94469,8
94470,8
94471,11
94472,11
94473,9
94474,13
94475,16
94476,8
94477,8
94478,8
94479,10
94480,7
94481,9
94482,8
94483,10
94484,13
94485,10
94486,10
94487,7
94488,9
94489,9
94490,8
94491,5
94492,8
94493,9
94494,7
94495,10
94496,7
94497,13
94498,6
94499,13
94500,8
94501,11
94502,6
94503,7
94504,8
94505,8
94506,8
94507,5
94508,10
94509,8
94510,9
94511,20
94512,9
94513,9
94514,6
94515,6
94516,13
94517,9
94518,8
94519,13
94520,8
94521,16
94522,8
94523,10
94524,8
94525,7
94526,9
94527,9
94528,8
94529,10
94530,15
94531,10
94532,9
94533,18
94534,8
94535,8
94536,13
94537,7
94538,6
94539,11
94540,16
94541,7
94542,10
94543,11
94544,11
94545,18
94546,6
94547,9
94548,6
94549,10
94550,11
94551,11
94552,15
94553,11
94554,10
94555,11
94556,9
94557,8
94558,9
94559,8
94560,8
94561,10
94562,7
94563,5
94564,8
94565,8
94566,10
94567,8
94568,8
94569,13
94570,10
94571,10
94572,7
94573,11
94574,11
94575,11
94576,7
94577,7
94578,9
94579,9
94580,9
94581,9
94582,8
94583,10
94584,9
94585,11
94586,13
94587,8
94588,11
94589,8
94590,13
94591,7
94592,8
94593,9
94594,9
94595,14
94596,7
94597,10
94598,7
94599,10
94600,9
94601,9
94602,9
94603,9
94604,10
94605,5
94606,7
94607,11
94608,9
94609,11
94610,8
94611,11
94612,9
94613,7
94614,9
94615,7
94616,8
94617,8
94618,7
94619,9
94620,6
94621,17
94622,16
94623,9
94624,13
94625,8
94626,8
94627,7
94628,8
94629,8
94630,10
94631,9
94632,10
94633,7
94634,5
94635,8
94636,7
94637,7
94638,10
94639,6
94640,7
94641,14
94642,5
94643,10
94644,13
94645,7
94646,10
94647,8
94648,8
94649,14
94650,10
94651,11
94652,13
94653,10
94654,7
94655,8
94656,11
94657,6
94658,9
94659,11
94660,8
94661,14
94662,11
94663,12
94664,7
94665,9
94666,9
94667,13
94668,11
94669,8
94670,9
94671,4
94672,6
94673,8
94674,8
94675,8
94676,10
94677,10
94678,10
94679,8
94680,9
94681,15
94682,7
94683,7
94684,9
94685,14
94686,9
94687,10
94688,10
94689,11
94690,8
94691,9
94692,8
94693,12
94694,9
94695,12
94696,18
94697,6
94698,19
94699,12
94700,20
94701,9
94702,10
94703,10
94704,9
94705,5
94706,7
94707,7
94708,16
94709,11
94710,10
94711,7
94712,13
94713,12
94714,6
94715,10
94716,5
94717,8
94718,12
94719,9
94720,8
94721,12
94722,8
94723,5
94724,7
94725,9
94726,7
94727,10
94728,5
94729,9
94730,8
94731,7
94732,8
94733,7
94734,17
94735,13
94736,12
94737,9
94738,9
94739,7
94740,9
94741,10
94742,7
94743,14
94744,8
94745,9
94746,7
94747,5
94748,7
94749,8
94750,8
94751,18
94752,18
94753,8
94754,10
94755,11
94756,10
94757,6
94758,8
94759,10
94760,7
94761,5
94762,14
94763,12
94764,5
94765,10
94766,7
94767,12
94768,7
94769,9
94770,11
94771,10
94772,10
94773,7
94774,7
94775,6
94776,11
94777,8
94778,8
94779,8
94780,11
94781,9
94782,6
94783,8
94784,9
94785,4
94786,9
94787,12
94788,6
94789,11
94790,6
94791,7
94792,11
94793,8
94794,9
94795,18
94796,8
94797,7
94798,9
94799,5
94800,7
94801,14
94802,8
94803,8
94804,7
94805,11
94806,8
94807,9
94808,4
94809,8
94810,17
94811,9
94812,6
94813,14
94814,10
94815,10
94816,8
94817,7
94818,10
94819,9
94820,6
94821,8
94822,13
94823,13
94824,8
94825,11
94826,15
94827,6
94828,10
94829,7
94830,5
94831,10
94832,13
94833,11
94834,13
94835,11
94836,11
94837,7
94838,9
94839,5
94840,7
94841,7
94842,11
94843,9
94844,6
94845,7
94846,6
94847,9
94848,9
94849,10
94850,5
94851,9
94852,13
94853,8
94854,7
94855,6
94856,4
94857,9
94858,7
94859,9
94860,15
94861,8
94862,8
94863,9
94864,7
94865,8
94866,10
94867,9
94868,10
94869,9
94870,13
94871,11
94872,11
94873,11
94874,11
94875,10
94876,5
94877,9
94878,10
94879,10
94880,13
94881,10
94882,6
94883,9
94884,8
94885,9
94886,9
94887,11
94888,10
94889,9
94890,17
94891,10
94892,9
94893,8
94894,9
94895,4
94896,9
94897,10
94898,10
94899,10
94900,8
94901,9
94902,13
94903,9
94904,13
94905,11
94906,5
94907,9
94908,9
94909,10
94910,7
94911,8
94912,10
94913,9
94914,7
94915,9
94916,8
94917,13
94918,8
94919,8
94920,7
94921,9
94922,7
94923,4
94924,7
94925,9
94926,6
94927,13
94928,10
94929,16
94930,9
94931,9
94932,10
94933,9
94934,10
94935,10
94936,11
94937,3
94938,8
94939,10
94940,7
94941,11
94942,7
94943,8
94944,9
94945,4
94946,9
94947,10
94948,7
94949,10
94950,10
94951,10
94952,9
94953,11
94954,9
94955,7
94956,8
94957,6
94958,11
94959,8
94960,8
94961,9
94962,9
94963,8
94964,9
94965,6
94966,10
94967,9
94968,11
94969,8
94970,9
94971,8
94972,7
94973,9
94974,5
94975,7
94976,8
94977,7
94978,11
94979,12
94980,8
94981,8
94982,10
94983,8
94984,9
94985,7
94986,9
94987,9
94988,17
94989,10
94990,12
94991,9
94992,9
94993,12
94994,10
94995,10
94996,13
94997,9
94998,5
94999,13
95000,10
95001,8
95002,11
95003,10
95004,9
95005,12
95006,19
95007,11
95008,9
95009,8
95010,8
95011,10
95012,6
95013,10
95014,8
95015,10
95016,10
95017,6
95018,11
95019,8
95020,10
95021,10
95022,9
95023,8
95024,11
95025,6
95026,17
95027,8
95028,9
95029,11
95030,8
95031,8
95032,9
95033,10
95034,12
95035,8
95036,15
95037,10
95038,13
95039,9
95040,7
95041,8
95042,10
95043,6
95044,9
95045,9
95046,7
95047,10
95048,4
95049,10
95050,11
95051,8
95052,13
95053,11
95054,8
95055,10
95056,12
95057,7
95058,7
95059,10
95060,9
95061,11
95062,8
95063,10
95064,9
95065,6
95066,9
95067,15
95068,10
95069,8
95070,6
95071,14
95072,8
95073,9
95074,16
95075,12
95076,9
95077,8
95078,8
95079,9
95080,9
95081,7
95082,12
95083,20
95084,10
95085,8
95086,7
95087,8
95088,12
95089,6
95090,14
95091,10
95092,9
95093,11
95094,7
95095,11
95096,5
95097,7
95098,16
95099,10
95100,7
95101,8
95102,6
95103,5
95104,9
95105,5
95106,8
95107,8
95108,10
95109,8
95110,6
95111,10
95112,10
95113,7
95114,7
95115,9
95116,9
95117,8
95118,11
95119,10
95120,9
95121,7
95122,11
95123,5
95124,10
95125,11
95126,7
95127,9
95128,7
95129,15
95130,10
95131,9
95132,9
95133,9
95134,21
95135,10
95136,14
95137,12
95138,5
95139,6
95140,13
95141,6
95142,9
95143,7
95144,6
95145,7
95146,7
95147,9
95148,9
95149,10
95150,8
95151,8
95152,19
95153,7
95154,11
95155,13
95156,10
95157,9
95158,8
95159,7
95160,7
95161,9
95162,9
95163,9
95164,6
95165,6
95166,9
95167,15
95168,10
95169,10
95170,11
95171,6
95172,8
95173,8
95174,13
95175,6
95176,8
95177,10
95178,9
95179,9
95180,9
95181,11
95182,9
95183,6
95184,9
95185,9
95186,7
95187,10
95188,8
95189,9
95190,6
95191,9
95192,8
95193,8
95194,9
95195,17
95196,9
95197,16
95198,11
95199,8
95200,8
95201,9
95202,8
95203,13
95204,6
95205,11
95206,11
95207,8
95208,4
95209,8
95210,10
95211,7
95212,8
95213,10
95214,9
95215,8
95216,8
95217,8
95218,6
95219,16
95220,18
95221,7
95222,10
95223,7
95224,27
95225,9
95226,9
95227,13
95228,7
95229,8
95230,6
95231,8
95232,7
95233,5
95234,6
95235,8
95236,11
95237,13
95238,6
95239,8
95240,13
95241,6
95242,8
95243,9
95244,9
95245,20
95246,8
95247,7
95248,9
95249,11
95250,5
95251,7
95252,9
95253,9
95254,6
95255,6
95256,6
95257,11
95258,8
95259,9
95260,9
95261,8
95262,10
95263,10
95264,10
95265,14
95266,17
95267,10
95268,5
95269,9
95270,10
95271,7
95272,11
95273,9
95274,8
95275,9
95276,8
95277,8
95278,7
95279,8
95280,9
95281,8
95282,9
95283,12
95284,8
95285,6
95286,17
95287,5
95288,6
95289,10
95290,11
95291,7
95292,10
95293,5
95294,8
95295,9
95296,7
95297,7
95298,9
95299,7
95300,9
95301,9
95302,8
95303,8
95304,9
95305,10
95306,9
95307,9
95308,15
95309,9
95310,5
95311,9
95312,8
95313,9
95314,14
95315,11
95316,11
95317,9
95318,8
95319,9
95320,13
95321,9
95322,8
95323,7
95324,8
95325,11
95326,15
95327,9
95328,5
95329,7
95330,9
95331,8
95332,11
95333,10
95334,14
95335,7
95336,9
95337,11
95338,9
95339,10
95340,8
95341,12
95342,16
95343,6
95344,11
95345,20
95346,12
95347,9
95348,10
95349,12
95350,9
95351,10
95352,7
95353,9
95354,10
95355,10
95356,5
95357,7
95358,9
95359,5
95360,9
95361,9
95362,16
95363,9
95364,9
95365,9
95366,19
95367,9
95368,6
95369,9
95370,8
95371,8
95372,5
95373,7
95374,9
95375,19
95376,9
95377,8
95378,7
95379,10
95380,7
95381,11
95382,3
95383,7
95384,8
95385,8
95386,7
95387,8
95388,9
95389,7
95390,11
95391,11
95392,10
95393,12
95394,10
95395,10
95396,8
95397,9
95398,9
95399,9
95400,4
95401,12
95402,8
95403,9
95404,6
95405,8
95406,7
95407,8
95408,11
95409,7
95410,13
95411,9
95412,9
95413,10
95414,6
95415,6
95416,6
95417,7
95418,9
95419,9
95420,6
95421,10
95422,6
95423,12
95424,8
95425,9
95426,9
